TownCode,LocationFactor,Land_SquareFeet,Land_PriorTaxYearMarketValueEstimate,Building_SquareFeet,Building_PriorTaxYearMarketValueEstimate,SalePrice,Age,WallMaterial,RoofMaterial,Rooms,Bedrooms,FullBaths,Basement,BasementFinish,CentralHeating,CentralAir,AtticType,HalfBaths,Garage1Size,Garage1Material,Garage1Attachment,Garage1Area,Porch
20,0.365873202989909,5850,29250.0,1058.0,135260.0,238000.0,72,2.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.370518773730806,5850,29250.0,1058.0,111300.0,138000.0,72,2.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.371562561155742,6345,31720.0,1198.0,157970.0,103425.0,72,1.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,3
20,0.374469132076144,6390,31950.0,1423.0,176220.0,180000.0,72,1.0,1.0,7.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,3
20,0.403242799770889,4494,22470.0,1176.0,173640.0,240000.0,62,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,3
20,0.420140779925867,4662,23310.0,1125.0,170850.0,239000.0,62,2.0,1.0,5.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.415052957851433,4387,21930.0,1104.0,170500.0,252500.0,59,2.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.394143547109246,5141,25700.0,1048.0,155990.0,109000.0,69,2.0,1.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.401563843227277,6075,30370.0,882.0,93050.0,100000.0,68,2.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,3
20,0.409114032406452,5167,25830.0,840.0,128030.0,167000.0,69,2.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,3
20,0.426611555565261,6237,31180.0,1597.0,180960.0,190000.0,68,2.0,1.0,5.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3
20,0.443558792150254,7040,35200.0,900.0,110330.0,240000.0,68,3.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.426961896091759,4218,21090.0,1125.0,157070.0,220000.0,62,2.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,3
20,0.43343423506973,4107,20530.0,1045.0,136160.0,255000.0,62,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3
20,0.103923040783296,7824,23470.0,1446.0,175950.0,193000.0,27,1.0,1.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,3
20,0.131152775250945,11925,35770.0,987.0,113710.0,189000.0,80,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,3
20,0.138174750985392,22275,66820.0,2120.0,187810.0,289900.0,77,1.0,1.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,Other,1.0,2.0,2.0,3
20,0.140255612619986,22275,66820.0,1029.0,115560.0,141000.0,43,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
20,0.155773767923332,17880,53640.0,1102.0,159670.0,249900.0,64,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.111450751211772,12500,37500.0,720.0,91730.0,185500.0,66,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,3
20,0.139661944332348,12500,37500.0,1216.0,124880.0,120000.0,71,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.135744523090278,12500,37500.0,1240.0,151430.0,225000.0,72,2.0,1.0,6.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3
20,0.122851838924654,6420,19260.0,1125.0,161100.0,115000.0,58,2.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.206322160898355,9786,29350.0,1080.0,133140.0,175000.0,58,3.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,3
20,0.170614808774668,5000,40000.0,3100.0,178430.0,315000.0,57,2.0,1.0,Other,6.0,Other,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.197001341856976,5000,40000.0,2250.0,214670.0,345000.0,57,2.0,1.0,12.0,Other,4.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.252168399372517,10488,31460.0,1448.0,156480.0,170000.0,66,1.0,1.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.265683530108239,9720,29160.0,2346.0,236500.0,290000.0,15,1.0,1.0,8.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.280048241133774,11222,33660.0,1632.0,138320.0,168000.0,68,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3
20,0.278837076887061,11222,33660.0,1515.0,146190.0,240000.0,68,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.242782736383686,9720,29160.0,1573.0,152470.0,215000.0,67,1.0,1.0,6.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1
20,0.237860771948262,10511,31530.0,1762.0,181810.0,234750.0,66,3.0,1.0,7.0,3.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.228108073834531,9880,29640.0,1363.0,139130.0,249900.0,66,1.0,1.0,6.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.177484960336119,8710,26130.0,1382.0,144680.0,252200.0,66,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3
20,0.187562099518758,9750,29250.0,1363.0,140550.0,189700.0,66,1.0,1.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.171715029473888,9750,29250.0,1483.0,167280.0,239000.0,65,1.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,3
20,0.179938902926575,8154,24460.0,1634.0,177940.0,210000.0,65,3.0,1.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.225642472284318,9880,29640.0,1278.0,106460.0,140000.0,66,1.0,1.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,3
20,0.227580956992164,9880,29640.0,1448.0,154890.0,205000.0,66,1.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.212374563260716,8316,24940.0,1704.0,171080.0,230000.0,65,1.0,1.0,8.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.229447671637474,8316,24940.0,1727.0,159930.0,259000.0,65,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3
20,0.207818870867772,8316,24940.0,1278.0,149700.0,205000.0,65,1.0,1.0,7.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,3
20,0.226342057212954,8316,24940.0,1232.0,135530.0,267000.0,65,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.228703792217889,8316,24940.0,1278.0,128780.0,200000.0,65,1.0,1.0,6.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3
20,0.224636240428833,8316,24940.0,1278.0,137520.0,252000.0,65,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.24907223342573,7020,21060.0,1104.0,126080.0,205000.0,65,3.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.214871805655243,7450,22350.0,1265.0,139500.0,137000.0,76,1.0,1.0,5.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.264891707409499,7108,21320.0,1128.0,167980.0,259900.0,58,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,3
20,0.250937799683155,6650,19950.0,572.0,109720.0,34000.0,79,1.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3
20,0.21254286040786,14800,44400.0,1152.0,100680.0,255000.0,81,1.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1
20,0.279961877220013,8712,26130.0,1484.0,148870.0,207000.0,79,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.250014976862053,7440,22320.0,1655.0,192980.0,230000.0,25,1.0,1.0,7.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
20,0.217013676863888,9975,29920.0,901.0,128830.0,229500.0,57,3.0,1.0,7.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.220848430844972,9975,29920.0,1454.0,132430.0,102375.0,79,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1
20,0.240484729440331,7920,23760.0,1732.0,178120.0,155000.0,67,2.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.252516309974738,16400,49200.0,1742.0,151210.0,230000.0,77,3.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,2.0,3
20,0.281198399161731,12475,37420.0,1211.0,141780.0,199900.0,71,2.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,3
20,0.287037350214185,10050,30150.0,1310.0,145220.0,245000.0,69,1.0,1.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3
20,0.287145127587147,10050,30150.0,660.0,126080.0,210000.0,72,1.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.207987740487697,4980,14940.0,1114.0,157300.0,200000.0,57,2.0,1.0,8.0,4.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
20,0.136587550494787,11760,35280.0,1794.0,171370.0,165000.0,65,1.0,1.0,8.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.142132495118081,12180,36540.0,1128.0,155410.0,180000.0,53,3.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,Other,1.0,2.0,2.0,3
20,0.133023474879898,9540,28620.0,2289.0,195790.0,165000.0,78,1.0,1.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,1
20,0.158250840023709,9425,28270.0,1800.0,164210.0,182500.0,63,3.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
20,0.177683652601074,10020,30060.0,1678.0,148500.0,245000.0,78,1.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.157713158082637,10780,32340.0,1228.0,154810.0,231000.0,65,1.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3
20,0.139090462359216,11520,34560.0,1500.0,171850.0,190000.0,65,1.0,1.0,7.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.157970637014546,11100,33300.0,864.0,107740.0,210000.0,66,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
20,0.163344508742112,10860,32580.0,1022.0,105260.0,214900.0,68,2.0,1.0,6.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,3
20,0.145745891926039,13560,40680.0,1323.0,138030.0,220000.0,65,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.184451298558704,10860,32580.0,1357.0,127830.0,178500.0,78,1.0,1.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.367712726904617,10974,32920.0,1224.0,116400.0,175000.0,71,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,Other,1.0,2.0,2.0,3
20,0.351170848445295,10200,30600.0,616.0,108320.0,30000.0,71,1.0,1.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1
20,0.362812699877836,10105,30310.0,1080.0,117940.0,245000.0,71,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1
20,0.395267911137282,11190,33570.0,1508.0,144510.0,45417.0,67,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,3
20,0.398498513374035,10290,30870.0,1305.0,149940.0,214000.0,67,1.0,1.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,3
20,0.742970814206162,17653,52950.0,1364.0,132640.0,210000.0,69,1.0,1.0,6.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,3
20,0.677889911778474,8458,25370.0,963.0,125520.0,194900.0,67,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.6550205142012,7744,23230.0,1236.0,142770.0,163000.0,66,1.0,1.0,6.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,3
20,0.629851498715437,7744,23230.0,1250.0,139260.0,145000.0,65,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3
20,0.594204680399616,8000,24000.0,1032.0,133540.0,140000.0,64,1.0,1.0,5.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3
20,0.636044746281806,7500,22500.0,1799.0,176860.0,230000.0,67,1.0,1.0,6.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3
20,0.631172982091277,7875,23620.0,1469.0,161650.0,196000.0,67,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3
20,0.582378095996585,7750,23250.0,1396.0,153780.0,264000.0,49,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
20,0.676145661094834,7875,23620.0,720.0,133760.0,137500.0,70,1.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.612990343334042,9310,27930.0,1042.0,130830.0,137500.0,70,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3
20,0.633853636341421,8350,25050.0,1987.0,188170.0,220000.0,54,2.0,1.0,9.0,5.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.355349985460556,10200,30600.0,1754.0,206340.0,245000.0,19,1.0,1.0,7.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3
20,0.329413604258054,10512,31530.0,1275.0,134110.0,120000.0,69,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.360353785055612,7750,23250.0,792.0,108240.0,232500.0,78,1.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,3
20,0.433316628396743,7625,22870.0,1842.0,161040.0,260000.0,71,1.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3
20,0.404054126291017,7500,22500.0,1709.0,153590.0,220000.0,79,1.0,1.0,8.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3
20,0.407202019806456,7500,22500.0,1064.0,146250.0,219900.0,78,1.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1
20,0.416681638284877,7500,22500.0,1628.0,155870.0,143000.0,78,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
20,0.391614240424083,7500,22500.0,1542.0,154660.0,170000.0,71,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
20,0.401791889113422,9240,27720.0,1325.0,138760.0,196000.0,67,1.0,1.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.427781209964129,8694,26080.0,1128.0,149570.0,90000.0,71,1.0,1.0,5.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.408139181540938,8340,25020.0,768.0,90320.0,85900.0,66,1.0,1.0,7.0,3.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.33276933493132,10251,30750.0,1197.0,133710.0,85000.0,62,1.0,1.0,7.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.349404221201845,10251,30750.0,1149.0,190860.0,290000.0,68,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.295675191524669,10098,30290.0,1224.0,132050.0,210000.0,69,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.311831317775377,10098,30290.0,1238.0,137140.0,200000.0,69,1.0,1.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3
20,0.323429885669657,10098,30290.0,816.0,117160.0,106117.0,69,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1
20,0.319313609585707,10098,30290.0,1224.0,132050.0,240000.0,69,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.318734312617594,10098,30290.0,816.0,133190.0,188000.0,69,1.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.316720712086291,10098,30290.0,1238.0,139400.0,210000.0,69,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.303549339273566,8280,24840.0,1261.0,172090.0,145117.0,21,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3
20,0.334049901480251,8280,24840.0,1248.0,128100.0,203000.0,80,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.334618531696902,8280,24840.0,768.0,119260.0,160000.0,78,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
20,0.378682052429003,11040,33120.0,1026.0,140240.0,164000.0,64,1.0,1.0,5.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.342059707351584,11220,33660.0,1987.0,151270.0,70000.0,77,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1
20,0.364502662664074,11040,33120.0,1026.0,126650.0,180147.0,64,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.364705422960733,11040,33120.0,1398.0,122740.0,208900.0,64,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.338741719807396,10032,30090.0,1634.0,149290.0,131000.0,69,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.351079356015242,7500,22500.0,777.0,101710.0,145000.0,78,1.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
20,0.359085703473268,7875,23620.0,1152.0,143040.0,173000.0,71,1.0,1.0,7.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,3
20,0.358311679199618,7938,23810.0,616.0,121850.0,238000.0,78,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3
20,0.39140991466302,8760,26280.0,1232.0,135400.0,207000.0,71,2.0,1.0,5.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3
20,0.307921379362311,10098,30290.0,1453.0,155580.0,158000.0,69,1.0,1.0,8.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.314828767985131,10098,30290.0,1008.0,141380.0,220000.0,60,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.313663884629485,10098,30290.0,1714.0,164800.0,182000.0,69,1.0,1.0,5.0,3.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.50028854484535,7500,22500.0,928.0,133100.0,150000.0,77,2.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,3
20,0.461857510776802,9344,28030.0,723.0,101940.0,201000.0,79,1.0,1.0,Other,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
20,0.461204342419149,7875,23620.0,729.0,109770.0,175000.0,78,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.47183072682408,7500,22500.0,858.0,123220.0,160000.0,68,2.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,3
20,0.45237265709527,7500,22500.0,1114.0,141730.0,254975.0,70,1.0,1.0,6.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,2
20,0.510505766781264,7980,23940.0,1600.0,169000.0,221000.0,72,3.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
20,0.499370097225198,8775,26320.0,820.0,113900.0,183000.0,70,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
20,0.501746161463383,7500,22500.0,1040.0,114970.0,158000.0,68,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
20,0.511160234153794,7500,22500.0,1136.0,110080.0,210000.0,78,1.0,1.0,6.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3
20,0.491582523399246,7500,22500.0,1382.0,139830.0,160000.0,66,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.513592515286175,10868,32600.0,1323.0,158170.0,270000.0,66,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.478637925476409,7906,23710.0,816.0,101350.0,175000.0,67,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.524542685700001,8160,24480.0,1306.0,128730.0,115000.0,68,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3
20,0.528364662565332,7020,21060.0,768.0,138310.0,79500.0,78,2.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
20,0.523784209242923,8520,25560.0,2610.0,230370.0,265000.0,67,3.0,1.0,8.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,3
20,0.533630794347193,7500,22500.0,1088.0,138240.0,169900.0,68,3.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,4.0,1.0,2.0,2.0,3
20,0.515322412945026,7500,22500.0,1238.0,132570.0,144251.0,69,1.0,1.0,6.0,4.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1
20,0.431144064055111,7625,22870.0,1506.0,151880.0,215000.0,71,1.0,1.0,7.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3
20,0.454809700387732,7500,22500.0,1231.0,133870.0,100000.0,65,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
20,0.470753683405978,8533,25590.0,1300.0,133250.0,273000.0,22,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3
20,0.456111194636993,7500,22500.0,1524.0,151450.0,265000.0,78,1.0,1.0,9.0,5.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
